id,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
42185,31,Local-gov,178449,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
45097,27,Private,341672,Some-college,10,Never-married,Adm-clerical,Other-relative,Asian-Pac-Islander,Male,0,0,40,India,<=50K
27096,37,Federal-gov,93225,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,7688,0,40,United-States,>50K
32803,28,Local-gov,251854,Some-college,10,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
4201,61,Self-emp-not-inc,184009,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,2444,50,United-States,>50K
22454,79,Private,120707,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,0,35,El-Salvador,>50K
14045,20,Private,162688,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,35,United-States,<=50K
4775,50,Private,166368,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
35601,28,,78388,10th,6,Never-married,,Own-child,White,Female,0,0,38,United-States,<=50K
23716,27,Private,107218,HS-grad,9,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
45161,53,Private,73134,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,15024,0,60,United-States,>50K
2189,45,Private,192360,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,50,United-States,>50K
30081,40,Private,162098,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,30,United-States,<=50K
7195,23,Private,194630,HS-grad,9,Separated,Machine-op-inspct,Own-child,White,Male,0,0,53,United-States,<=50K
45197,23,Private,248978,11th,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Mexico,<=50K
22249,64,Self-emp-inc,165667,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,60,Canada,>50K
24580,23,Self-emp-not-inc,121313,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
22698,37,Private,83375,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
44895,19,Private,138760,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
2954,37,Self-emp-not-inc,202683,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
28888,17,Private,285169,11th,7,Never-married,Priv-house-serv,Own-child,White,Female,0,0,40,United-States,<=50K
43701,61,Private,243283,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
7439,33,Private,215596,9th,5,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,40,Mexico,<=50K
32586,33,Private,119176,Some-college,10,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
45667,25,Private,178037,HS-grad,9,Never-married,Sales,Unmarried,White,Male,0,0,40,United-States,<=50K
15283,33,Self-emp-not-inc,303867,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,70,United-States,>50K
20374,31,Local-gov,190401,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
25999,49,Self-emp-not-inc,163352,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,85,United-States,>50K
31246,22,Private,356567,Assoc-voc,11,Divorced,Tech-support,Not-in-family,White,Male,0,0,60,United-States,<=50K
37785,59,Self-emp-not-inc,188003,Bachelors,13,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,>50K
22090,39,Private,52645,Some-college,10,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
21847,60,Private,389254,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
31776,36,Private,174717,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,United-States,>50K
7277,52,Private,177487,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
21794,55,Private,231738,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,40,England,<=50K
44487,32,,377017,Assoc-acdm,12,Never-married,,Own-child,White,Male,0,0,40,United-States,<=50K
1005,53,,118058,HS-grad,9,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,>50K
25942,29,Private,183111,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
8870,43,Private,213416,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico,<=50K
2549,51,Private,173987,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,>50K
5579,27,Private,55950,Some-college,10,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,<=50K
36908,34,Private,125279,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
24615,61,Private,153790,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,<=50K
15665,21,Private,103031,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,20,United-States,<=50K
47805,51,Self-emp-not-inc,99185,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
41776,30,Private,427474,9th,5,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Mexico,<=50K
772,31,Private,122347,HS-grad,9,Separated,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
8145,66,Private,48034,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,16,United-States,<=50K
13713,30,Private,118551,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,35,United-States,>50K
33280,18,Private,252993,12th,8,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,Columbia,<=50K
11098,46,Private,23545,HS-grad,9,Divorced,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K
9036,40,Private,165858,Assoc-acdm,12,Never-married,Sales,Not-in-family,White,Male,0,0,80,United-States,>50K
15312,28,Private,337424,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,80,United-States,<=50K
48238,26,Private,473625,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,30,United-States,<=50K
21622,19,Private,169853,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,24,United-States,<=50K
609,33,Local-gov,217304,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States,<=50K
20015,18,Private,148644,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,28,United-States,<=50K
30644,23,,55492,Assoc-voc,11,Never-married,,Not-in-family,Amer-Indian-Eskimo,Female,0,0,30,United-States,<=50K
47335,50,Private,34067,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
25115,23,Local-gov,144165,Bachelors,13,Never-married,Prof-specialty,Own-child,Amer-Indian-Eskimo,Male,0,0,30,United-States,<=50K
24150,50,Federal-gov,69614,10th,6,Separated,Craft-repair,Not-in-family,White,Male,0,0,56,United-States,<=50K
32654,46,Private,177114,Assoc-acdm,12,Widowed,Prof-specialty,Unmarried,White,Female,0,0,27,United-States,<=50K
608,36,Private,86143,Assoc-voc,11,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
7390,21,Private,55465,Assoc-acdm,12,Never-married,Other-service,Other-relative,White,Male,0,0,15,United-States,<=50K
8501,28,Private,209301,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1848,40,United-States,>50K
41369,29,Federal-gov,244473,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,United-States,>50K
26187,44,Private,193882,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
19819,36,Self-emp-inc,213008,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
34201,62,Private,41718,10th,6,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States,<=50K
27471,18,Private,130652,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,25,United-States,<=50K
41491,29,Private,142555,Masters,14,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,42,United-States,<=50K
35646,45,Private,116360,HS-grad,9,Divorced,Other-service,Not-in-family,Black,Female,0,0,35,United-States,<=50K
42731,24,,390608,HS-grad,9,Never-married,,Not-in-family,White,Female,0,0,36,United-States,<=50K
33634,25,Private,104746,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,16,United-States,<=50K
32386,32,State-gov,177216,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
25808,24,Private,112706,Assoc-voc,11,Never-married,Tech-support,Own-child,White,Male,0,0,40,United-States,<=50K
43603,38,Private,184801,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K
21214,31,State-gov,111843,Assoc-acdm,12,Separated,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
7635,72,Private,103990,Masters,14,Married-civ-spouse,Other-service,Husband,White,Male,0,0,12,United-States,<=50K
34563,39,State-gov,55568,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
10758,27,Private,420351,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,45,United-States,<=50K
23477,35,Private,110668,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,0,0,35,United-States,<=50K
45675,29,Private,235393,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K
1124,53,Private,295896,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
2515,45,Self-emp-not-inc,44671,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
47479,30,Private,122042,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
7708,41,Private,184630,Bachelors,13,Divorced,Handlers-cleaners,Not-in-family,White,Male,4416,0,40,United-States,<=50K
23794,46,Local-gov,149949,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
29478,41,Private,350387,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
41078,36,Private,245521,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,35,Mexico,<=50K
40778,47,Private,278322,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,United-States,>50K
35146,23,Private,187513,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,32,United-States,<=50K
1912,32,Private,193565,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
25882,41,Private,187881,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,3942,0,40,United-States,<=50K
39958,72,Private,497280,9th,5,Widowed,Other-service,Unmarried,Black,Female,0,0,20,United-States,<=50K
17893,45,Private,46406,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,36,England,>50K
38801,44,Private,187720,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,41,United-States,<=50K
18182,65,Without-pay,27012,7th-8th,4,Widowed,Farming-fishing,Unmarried,White,Female,0,0,50,United-States,<=50K
8578,35,State-gov,140564,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,5013,0,40,United-States,<=50K
40482,52,Local-gov,186117,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,56,United-States,>50K
9685,52,Private,208570,Assoc-voc,11,Divorced,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K
21069,37,Private,117381,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,<=50K
1417,34,,370209,HS-grad,9,Divorced,,Not-in-family,White,Male,0,0,40,United-States,<=50K
3611,38,Private,108293,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,45,United-States,>50K
14505,21,Private,177940,HS-grad,9,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
4062,47,Private,202395,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
35558,53,Private,29557,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
22764,43,Private,170214,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
8761,51,Private,40230,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,60,United-States,<=50K
28501,50,Local-gov,220640,Masters,14,Divorced,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,0,0,50,United-States,>50K
23687,19,Private,393712,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K
7831,35,Private,327435,Some-college,10,Separated,Prof-specialty,Unmarried,White,Female,0,0,45,United-States,>50K
27739,31,Private,112062,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
11262,77,Private,171193,Assoc-voc,11,Divorced,Sales,Not-in-family,White,Female,0,1668,30,United-States,<=50K
34237,36,Private,240323,HS-grad,9,Separated,Sales,Unmarried,Black,Female,0,0,17,United-States,<=50K
39035,71,Private,110380,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,2467,52,United-States,<=50K
42470,17,Private,230789,9th,5,Never-married,Sales,Own-child,Black,Male,0,0,22,United-States,<=50K
34212,49,Private,187563,Some-college,10,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
40071,52,Local-gov,330799,9th,5,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
27507,27,Local-gov,92431,Some-college,10,Never-married,Protective-serv,Not-in-family,White,Male,0,2231,40,United-States,>50K
34058,27,Private,220748,HS-grad,9,Never-married,Handlers-cleaners,Other-relative,Black,Male,0,0,48,United-States,<=50K
21785,40,Private,197923,Bachelors,13,Never-married,Adm-clerical,Unmarried,Black,Female,2977,0,40,United-States,<=50K
13557,65,Private,195568,Some-college,10,Widowed,Machine-op-inspct,Not-in-family,White,Female,0,0,20,United-States,<=50K
10552,47,Self-emp-inc,120131,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
46462,34,Private,93169,Some-college,10,Divorced,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
5564,54,Local-gov,137678,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,30,United-States,<=50K
48549,42,Private,204235,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
35979,43,Local-gov,143046,Some-college,10,Divorced,Other-service,Unmarried,White,Female,0,0,20,United-States,<=50K
9246,36,Private,168055,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5178,0,40,United-States,>50K
19458,20,Private,227943,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,45,United-States,<=50K
46309,19,Private,39756,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,15,United-States,<=50K
23744,68,,170182,Some-college,10,Never-married,,Unmarried,Black,Female,0,0,40,United-States,<=50K
2322,48,Private,232149,Bachelors,13,Divorced,Tech-support,Own-child,White,Female,0,0,40,United-States,<=50K
7180,23,Private,415755,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,30,United-States,<=50K
3799,42,Federal-gov,208470,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
26006,51,State-gov,226885,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
21276,43,Private,222971,5th-6th,3,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,40,Mexico,<=50K
31605,23,Private,194247,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
16123,55,Local-gov,56915,HS-grad,9,Divorced,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Male,0,0,8,United-States,<=50K
6354,39,Private,67317,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
38459,42,Private,341757,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
36531,59,State-gov,132717,10th,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
30822,20,,43587,HS-grad,9,Married-spouse-absent,,Not-in-family,White,Female,0,0,35,United-States,<=50K
39816,59,,424468,Bachelors,13,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,>50K
17462,40,Private,216237,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,>50K
24105,51,Private,182314,Masters,14,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
40078,30,Private,260782,HS-grad,9,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,,<=50K
25501,55,Private,170169,HS-grad,9,Separated,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
43063,54,Private,230767,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Cuba,<=50K
38008,25,Private,213385,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
26307,27,Private,72887,HS-grad,9,Never-married,Handlers-cleaners,Other-relative,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
14934,26,State-gov,93806,Some-college,10,Never-married,Adm-clerical,Other-relative,White,Male,0,0,25,United-States,<=50K
32221,43,State-gov,222978,Doctorate,16,Separated,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,>50K
11235,36,Private,225516,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,>50K
5360,32,,251120,Some-college,10,Never-married,,Other-relative,White,Male,0,0,40,United-States,<=50K
37076,47,State-gov,199512,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
10237,39,Private,317434,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
23300,47,State-gov,469907,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1740,40,United-States,<=50K
8037,40,Private,131899,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
47501,56,,425497,Assoc-acdm,12,Married-civ-spouse,,Husband,White,Male,0,0,20,United-States,<=50K
41962,27,Private,68848,Bachelors,13,Never-married,Adm-clerical,Unmarried,White,Female,0,0,35,United-States,<=50K
2141,52,Self-emp-not-inc,95082,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K
23403,38,Self-emp-not-inc,245090,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico,<=50K
6407,31,Private,101345,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
44104,53,Federal-gov,167380,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1740,50,United-States,<=50K
30969,17,,303317,11th,7,Never-married,,Own-child,White,Male,0,0,40,United-States,<=50K
30906,27,Private,167405,HS-grad,9,Married-spouse-absent,Farming-fishing,Own-child,White,Female,0,0,40,Mexico,<=50K
