id,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
43207,33,Private,312881,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States,>50K
36119,24,Self-emp-not-inc,166036,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,<=50K
17122,35,Private,135162,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
13610,58,Local-gov,36091,Masters,14,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
18842,40,Private,216116,9th,5,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,40,Haiti,<=50K
7337,57,Self-emp-not-inc,321456,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,20,United-States,<=50K
48600,54,Private,219737,HS-grad,9,Widowed,Sales,Not-in-family,White,Female,0,0,37,United-States,<=50K
48225,44,Private,144067,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,12,,<=50K
28823,39,Local-gov,143385,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
18388,26,Private,211265,Some-college,10,Married-spouse-absent,Craft-repair,Other-relative,Black,Female,0,0,35,Dominican-Republic,<=50K
31684,23,Private,215624,Some-college,10,Never-married,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Male,0,0,40,Vietnam,<=50K
29957,24,Private,137876,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,50,United-States,<=50K
43275,29,Private,144556,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,<=50K
36691,21,Private,184568,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
20364,59,Self-emp-not-inc,80467,HS-grad,9,Divorced,Other-service,Own-child,White,Female,0,0,24,United-States,<=50K
21956,38,State-gov,352628,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
13314,61,,270599,1st-4th,2,Widowed,,Not-in-family,White,Female,0,0,18,Mexico,<=50K
9026,67,Private,70737,9th,5,Widowed,Handlers-cleaners,Unmarried,White,Female,0,0,32,United-States,<=50K
38363,28,Private,595088,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,63,United-States,<=50K
18115,56,Private,261232,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
27513,35,Private,241001,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,44,United-States,<=50K
16625,22,State-gov,293364,Some-college,10,Never-married,Protective-serv,Own-child,Black,Female,0,0,40,United-States,<=50K
18010,31,Private,77634,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,0,0,42,United-States,<=50K
48483,28,Private,55191,Assoc-acdm,12,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,45,United-States,<=50K
26577,42,Private,340234,HS-grad,9,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,15024,0,40,United-States,>50K
14750,46,Private,110646,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,56,United-States,<=50K
44127,20,Local-gov,308654,Some-college,10,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Female,0,0,20,United-States,<=50K
20771,29,Private,107458,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
34391,26,Private,245029,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
23967,35,Local-gov,107233,HS-grad,9,Never-married,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Male,0,0,55,United-States,<=50K
8034,40,Private,157403,Some-college,10,Never-married,Craft-repair,Unmarried,White,Male,0,0,38,United-States,<=50K
47750,23,Private,38707,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,>50K
46993,27,Local-gov,255237,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
18754,39,Self-emp-inc,329980,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,2415,60,United-States,>50K
6551,26,Private,51961,Some-college,10,Never-married,Protective-serv,Not-in-family,Black,Male,0,0,55,Philippines,<=50K
43536,37,State-gov,117651,Bachelors,13,Never-married,Prof-specialty,Other-relative,White,Male,0,0,40,United-States,<=50K
8546,37,Private,176357,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
2094,54,Private,93605,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
25132,66,Private,298834,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,Canada,<=50K
19746,25,Local-gov,222800,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
27651,51,Private,112310,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
36762,26,Private,213412,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
21127,45,Private,77764,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
26948,40,Private,226902,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,50,United-States,>50K
38339,26,Private,102476,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,25,United-States,<=50K
42772,35,Private,112077,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,5013,0,40,United-States,<=50K
39769,40,Private,283174,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
32771,72,,173427,HS-grad,9,Married-civ-spouse,,Husband,White,Male,0,0,40,Cuba,<=50K
25424,59,Self-emp-not-inc,136413,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,48,United-States,<=50K
8473,45,Private,72393,Bachelors,13,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,0,0,38,United-States,<=50K
29596,26,Private,152855,HS-grad,9,Never-married,Exec-managerial,Own-child,Other,Female,0,0,40,Mexico,<=50K
3222,37,Private,112497,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K
44083,19,Private,268524,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,<=50K
43837,59,Self-emp-not-inc,98418,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,20,United-States,<=50K
33322,24,Local-gov,161092,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
15837,42,Private,197344,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,45,United-States,<=50K
24447,60,Private,147473,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
14883,31,,162041,HS-grad,9,Never-married,,Own-child,White,Female,0,0,15,United-States,<=50K
15943,52,Private,196504,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
13759,45,Private,363253,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,,>50K
38654,46,,280030,5th-6th,3,Married-civ-spouse,,Husband,White,Male,0,0,40,Mexico,<=50K
3628,34,Self-emp-not-inc,180607,HS-grad,9,Married-spouse-absent,Other-service,Unmarried,White,Female,0,0,45,United-States,<=50K
35258,37,Private,193855,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,<=50K
18798,51,Private,106728,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5178,0,60,United-States,>50K
6892,23,Private,195016,Some-college,10,Never-married,Prof-specialty,Not-in-family,Other,Female,0,0,35,United-States,<=50K
18332,53,Private,302868,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
20370,23,Private,449432,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
8337,22,,227943,Some-college,10,Never-married,,Not-in-family,White,Male,0,0,44,United-States,<=50K
2907,44,Private,230478,Assoc-acdm,12,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States,>50K
10761,27,Private,130492,11th,7,Divorced,Craft-repair,Unmarried,Other,Male,0,0,35,United-States,<=50K
17666,45,Private,127303,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,45,United-States,<=50K
22018,30,Private,174704,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,<=50K
23389,48,Private,108699,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
5991,70,,88638,HS-grad,9,Married-civ-spouse,,Wife,White,Female,0,0,8,United-States,<=50K
45901,37,Private,314963,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
35047,18,Private,36275,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,25,United-States,<=50K
14565,17,Private,318025,HS-grad,9,Never-married,Other-service,Other-relative,White,Male,0,0,20,United-States,<=50K
19414,45,Private,67716,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,10520,0,48,United-States,>50K
36273,43,Private,184378,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,<=50K
15618,37,Private,127048,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
4246,23,Private,40165,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,Japan,<=50K
5875,46,Private,344415,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
6394,38,Private,193945,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
3986,20,Private,228960,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
24876,38,Self-emp-not-inc,233571,HS-grad,9,Separated,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
16408,31,Private,114937,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
1317,41,Private,75171,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
37959,22,State-gov,157332,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,15,United-States,<=50K
11347,41,Private,173981,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,,<=50K
37754,74,Self-emp-not-inc,173929,Doctorate,16,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,0,0,25,United-States,>50K
31493,23,Private,306601,Bachelors,13,Never-married,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,Mexico,<=50K
40128,66,Local-gov,157942,HS-grad,9,Widowed,Transport-moving,Not-in-family,Black,Female,0,0,40,United-States,<=50K
21569,32,Private,198068,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,60,United-States,<=50K
33681,51,Private,441637,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
18527,58,Self-emp-not-inc,164065,Masters,14,Divorced,Sales,Not-in-family,White,Male,0,0,18,United-States,<=50K
1877,37,Private,202662,10th,6,Divorced,Transport-moving,Unmarried,White,Male,0,0,40,United-States,<=50K
7789,46,State-gov,107682,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,<=50K
41238,35,Private,129597,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,46,United-States,<=50K
26275,34,Self-emp-not-inc,175697,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,75,United-States,<=50K
12395,48,Private,142909,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
1895,36,Private,50707,Bachelors,13,Divorced,Priv-house-serv,Unmarried,White,Female,0,0,40,United-States,<=50K
24755,52,Self-emp-not-inc,135716,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,70,United-States,<=50K
5661,64,Local-gov,152172,10th,6,Married-civ-spouse,Machine-op-inspct,Wife,White,Male,0,0,40,,<=50K
16904,29,Private,34383,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,United-States,<=50K
46086,62,Self-emp-not-inc,75478,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
1682,26,Private,427744,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
10999,45,Private,233511,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
30506,42,Private,115085,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,<=50K
19452,43,Self-emp-not-inc,198096,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K
43230,26,Private,86872,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
31580,30,Private,173005,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,44,United-States,<=50K
19957,44,Private,100584,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
1536,41,Private,228847,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
25148,34,Private,56121,11th,7,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
16256,23,Private,93977,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
34251,28,Self-emp-not-inc,195607,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,<=50K
3221,34,Private,344275,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,,>50K
20516,26,State-gov,28366,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
46090,39,Local-gov,119421,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,42,United-States,<=50K
15815,23,Private,233280,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Female,8614,0,70,United-States,>50K
39023,26,Private,90277,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,,<=50K
30918,31,Local-gov,226494,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,<=50K
550,18,Private,170194,11th,7,Never-married,Sales,Own-child,White,Male,0,0,25,United-States,<=50K
25845,26,Private,275703,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
20351,90,Private,313986,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
13611,57,Private,124318,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,45,United-States,<=50K
47378,56,Private,122390,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,15024,0,40,United-States,>50K
8053,45,State-gov,185797,Some-college,10,Never-married,Tech-support,Not-in-family,White,Female,3325,0,60,United-States,<=50K
20613,36,Private,356838,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,Canada,<=50K
41596,64,Self-emp-not-inc,219661,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,9,United-States,>50K
8677,73,Self-emp-not-inc,228899,7th-8th,4,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,99,United-States,<=50K
44349,19,Private,282698,7th-8th,4,Never-married,Adm-clerical,Own-child,White,Male,0,0,80,United-States,<=50K
29186,37,Private,168941,11th,7,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
8615,27,Private,200610,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2580,0,40,United-States,<=50K
8023,19,,768659,Some-college,10,Never-married,,Not-in-family,White,Male,0,0,60,United-States,<=50K
4413,44,State-gov,128586,Bachelors,13,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
43458,36,Private,189674,Some-college,10,Separated,Other-service,Other-relative,Black,Female,0,0,40,United-States,<=50K
42415,48,Private,67725,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,<=50K
11790,44,State-gov,46221,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,>50K
27998,44,Private,286750,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,1902,40,United-States,>50K
7936,36,Private,181705,Some-college,10,Separated,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
19645,20,Private,185554,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,25,United-States,<=50K
18902,25,Private,135645,Masters,14,Never-married,Sales,Not-in-family,White,Male,0,0,20,United-States,<=50K
20348,38,Private,241765,11th,7,Divorced,Handlers-cleaners,Not-in-family,White,Female,0,0,60,United-States,<=50K
4605,37,Private,152909,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K
8807,24,State-gov,292816,Assoc-voc,11,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
29156,37,Private,241998,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,1977,40,United-States,>50K
20984,33,Private,157747,9th,5,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,70,United-States,<=50K
5152,44,Private,117936,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K
20757,21,Private,51985,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
30860,55,Private,197399,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,55,United-States,>50K
33306,29,Private,320451,HS-grad,9,Never-married,Protective-serv,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Philippines,<=50K
7460,53,Private,172962,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
10436,18,,269373,12th,8,Never-married,,Own-child,White,Female,0,0,20,United-States,<=50K
657,22,,228686,Some-college,10,Divorced,,Own-child,White,Male,0,1602,25,United-States,<=50K
19391,24,Federal-gov,44075,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
26992,20,Private,194504,Some-college,10,Separated,Sales,Unmarried,Black,Female,0,0,40,United-States,<=50K
30120,47,Private,168211,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,<=50K
22780,37,Private,308691,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K
9584,37,,33355,Assoc-acdm,12,Married-civ-spouse,,Husband,White,Male,0,0,30,United-States,<=50K
19326,61,Private,123273,5th-6th,3,Divorced,Transport-moving,Not-in-family,White,Male,0,1876,56,United-States,<=50K
22637,49,Self-emp-not-inc,204241,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,45,United-States,<=50K
26653,24,Private,278155,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,30,United-States,<=50K
6885,61,Federal-gov,294466,Some-college,10,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
37990,25,Private,108542,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,35,United-States,<=50K
33671,22,Private,390817,5th-6th,3,Married-civ-spouse,Craft-repair,Other-relative,White,Male,0,0,40,Mexico,<=50K
35378,62,Local-gov,167889,Doctorate,16,Widowed,Prof-specialty,Unmarried,White,Female,0,0,40,Iran,<=50K
36285,55,Private,194290,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
